pickup_datetime,dropoff_datetime,pickup_date,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_day_name,pickup_day_of_week,is_weekend,vendor_name,rate_code_label,payment_type_label,passenger_count_clean,passenger_count_group,trip_distance,trip_duration_minutes,fare_amount,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee,revenue_per_mile,fare_per_minute,tip_percentage,distance_bucket,duration_bucket,pickup_location_id,pickup_borough,pickup_zone,pickup_service_zone,dropoff_location_id,dropoff_borough,dropoff_zone,dropoff_service_zone,is_high_value_trip,is_long_distance_trip,is_long_duration_trip
2024-01-10 17:44:00,2024-01-10 17:48:00,2024-01-10,2024,1,10,17,Wednesday,2,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,0.86,4.0,14.22,3.64,0.0,21.86,,,25.41860465116279,3.555,25.59774964838256,0-1 miles,0-5 min,237,Manhattan,Upper East Side South,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-16 08:36:46,2024-01-16 08:59:28,2024-01-16,2024,1,16,8,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Cash,1,Solo,1.6,22.7,19.1,0.0,0.0,23.1,2.5,0.0,14.4375,0.841409691629956,0.0,1-3 miles,20-30 min,162,Manhattan,Midtown East,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-27 19:01:53,2024-01-27 19:15:21,2024-01-27,2024,1,27,19,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,2,Small group,2.28,13.466666666666667,14.2,3.64,0.0,21.84,2.5,0.0,9.578947368421053,1.0544554455445545,25.63380281690141,1-3 miles,10-20 min,48,Manhattan,Clinton East,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-18 20:42:23,2024-01-18 20:59:53,2024-01-18,2024,1,18,20,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,3.9,17.5,17.7,1.0,0.0,23.7,2.5,0.0,6.076923076923077,1.0114285714285713,5.649717514124294,3-5 miles,10-20 min,236,Manhattan,Upper East Side North,Yellow Zone,116,Manhattan,Hamilton Heights,Boro Zone,False,False,False
2024-01-06 00:29:31,2024-01-06 00:37:41,2024-01-06,2024,1,6,0,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.01,8.166666666666666,8.6,1.0,0.0,14.6,2.5,0.0,14.455445544554456,1.0530612244897959,11.627906976744185,1-3 miles,5-10 min,114,Manhattan,Greenwich Village South,Yellow Zone,79,Manhattan,East Village,Yellow Zone,False,False,False
2024-01-27 01:07:18,2024-01-27 01:22:07,2024-01-27,2024,1,27,1,Saturday,5,True,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.3,14.816666666666666,12.8,3.55,0.0,21.35,2.5,0.0,16.423076923076923,0.8638920134983128,27.734374999999993,1-3 miles,10-20 min,4,Manhattan,Alphabet City,Yellow Zone,113,Manhattan,Greenwich Village North,Yellow Zone,False,False,False
2024-01-04 07:06:10,2024-01-04 08:06:26,2024-01-04,2024,1,4,7,Thursday,3,False,Creative Mobile Technologies,Standard rate,No charge,0,Zero reported,18.9,60.266666666666666,76.5,0.0,0.0,79.75,0.0,1.75,4.21957671957672,1.269358407079646,0.0,10-20 miles,60+ min,132,Queens,JFK Airport,Airports,26,Brooklyn,Borough Park,Boro Zone,False,False,True
2024-01-18 10:52:34,2024-01-18 10:55:26,2024-01-18,2024,1,18,10,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.85,2.8666666666666667,5.8,2.94,0.0,12.74,2.5,0.0,14.988235294117647,2.0232558139534884,50.689655172413794,0-1 miles,0-5 min,236,Manhattan,Upper East Side North,Yellow Zone,75,Manhattan,East Harlem South,Boro Zone,False,False,False
2024-01-22 10:05:44,2024-01-22 10:26:44,2024-01-22,2024,1,22,10,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.78,21.0,18.4,4.48,0.0,26.88,2.5,0.0,15.101123595505618,0.8761904761904761,24.347826086956527,1-3 miles,20-30 min,48,Manhattan,Clinton East,Yellow Zone,137,Manhattan,Kips Bay,Yellow Zone,False,False,False
2024-01-06 14:09:03,2024-01-06 14:16:35,2024-01-06,2024,1,6,14,Saturday,5,True,Creative Mobile Technologies,Standard rate,Cash,4,Large group,2.9,7.533333333333333,14.2,0.0,0.0,18.2,2.5,0.0,6.275862068965517,1.8849557522123894,0.0,1-3 miles,5-10 min,170,Manhattan,Murray Hill,Yellow Zone,232,Manhattan,Two Bridges/Seward Park,Yellow Zone,False,False,False
2024-01-10 09:57:50,2024-01-10 10:04:08,2024-01-10,2024,1,10,9,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.67,6.3,7.2,0.0,0.0,8.7,0.0,0.0,12.98507462686567,1.142857142857143,0.0,0-1 miles,5-10 min,151,Manhattan,Manhattan Valley,Yellow Zone,151,Manhattan,Manhattan Valley,Yellow Zone,False,False,False
2024-01-23 20:43:32,2024-01-23 20:56:15,2024-01-23,2024,1,23,20,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,2.07,12.716666666666667,13.5,3.7,0.0,22.2,2.5,0.0,10.72463768115942,1.0615989515072084,27.40740740740741,1-3 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,90,Manhattan,Flatiron,Yellow Zone,False,False,False
2024-01-12 17:51:54,2024-01-12 18:00:36,2024-01-12,2024,1,12,17,Friday,4,False,VeriFone Inc.,Standard rate,Cash,1,Solo,1.24,8.7,10.0,0.0,0.0,16.5,2.5,0.0,13.306451612903226,1.149425287356322,0.0,1-3 miles,5-10 min,239,Manhattan,Upper West Side South,Yellow Zone,163,Manhattan,Midtown North,Yellow Zone,False,False,False
2024-01-14 16:22:02,2024-01-14 16:32:48,2024-01-14,2024,1,14,16,Sunday,6,True,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,2.4,10.766666666666667,14.2,3.6,0.0,21.8,2.5,0.0,9.083333333333334,1.3188854489164086,25.352112676056336,1-3 miles,10-20 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,249,Manhattan,West Village,Yellow Zone,False,False,False
2024-01-11 02:05:37,2024-01-11 02:20:54,2024-01-11,2024,1,11,2,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.24,15.283333333333333,18.4,7.02,0.0,30.42,2.5,0.0,9.38888888888889,1.203925845147219,38.15217391304348,3-5 miles,10-20 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,163,Manhattan,Midtown North,Yellow Zone,False,False,False
2024-01-06 22:11:07,2024-01-06 22:32:18,2024-01-06,2024,1,6,22,Saturday,5,True,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,4.8,21.183333333333334,22.6,4.0,0.0,31.6,2.5,0.0,6.583333333333334,1.066876475216365,17.699115044247787,3-5 miles,20-30 min,68,Manhattan,East Chelsea,Yellow Zone,151,Manhattan,Manhattan Valley,Yellow Zone,False,False,False
2024-01-09 22:00:36,2024-01-09 22:14:06,2024-01-09,2024,1,9,22,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,3.0,13.5,15.6,1.0,0.0,21.6,2.5,0.0,7.2,1.1555555555555554,6.4102564102564115,1-3 miles,10-20 min,107,Manhattan,Gramercy,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-15 16:09:56,2024-01-15 16:16:53,2024-01-15,2024,1,15,16,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.93,6.95,7.9,2.38,0.0,14.28,2.5,0.0,15.354838709677418,1.1366906474820144,30.126582278481013,0-1 miles,5-10 min,162,Manhattan,Midtown East,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-29 09:01:30,2024-01-29 09:08:31,2024-01-29,2024,1,29,9,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.84,7.016666666666667,8.6,2.52,0.0,15.12,2.5,0.0,18.0,1.2256532066508312,29.30232558139535,0-1 miles,5-10 min,163,Manhattan,Midtown North,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-02 00:06:53,2024-01-02 00:20:29,2024-01-02,2024,1,2,0,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,8.07,13.6,31.7,0.0,6.94,50.39,2.5,1.75,6.244114002478314,2.3308823529411766,0.0,5-10 miles,10-20 min,138,Queens,LaGuardia Airport,Airports,262,Manhattan,Yorkville East,Yellow Zone,False,False,False
2024-01-30 22:02:39,2024-01-30 22:06:54,2024-01-30,2024,1,30,22,Tuesday,1,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,0.52,4.25,11.74,1.57,0.0,17.31,,,33.28846153846153,2.7623529411764705,13.373083475298126,0-1 miles,0-5 min,48,Manhattan,Clinton East,Yellow Zone,50,Manhattan,Clinton West,Yellow Zone,False,False,False
2024-01-23 12:29:23,2024-01-23 13:00:05,2024-01-23,2024,1,23,12,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Cash,1,Solo,1.5,30.7,24.7,0.0,0.0,28.7,2.5,0.0,19.133333333333333,0.8045602605863192,0.0,1-3 miles,30-60 min,68,Manhattan,East Chelsea,Yellow Zone,233,Manhattan,UN/Turtle Bay South,Yellow Zone,False,False,False
2024-01-04 19:33:33,2024-01-04 19:45:37,2024-01-04,2024,1,4,19,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.94,12.066666666666666,13.5,4.0,0.0,24.0,2.5,0.0,12.371134020618557,1.1187845303867403,29.629629629629626,1-3 miles,10-20 min,142,Manhattan,Lincoln Square East,Yellow Zone,238,Manhattan,Upper West Side North,Yellow Zone,False,False,False
2024-01-05 15:20:07,2024-01-05 15:52:34,2024-01-05,2024,1,5,15,Friday,4,False,Creative Mobile Technologies,Standard rate,Cash,3,Small group,4.3,32.45,30.3,0.0,0.0,34.3,2.5,0.0,7.976744186046512,0.9337442218798151,0.0,3-5 miles,30-60 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,41,Manhattan,Central Harlem,Boro Zone,False,False,False
2024-01-06 19:20:17,2024-01-06 19:25:59,2024-01-06,2024,1,6,19,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.93,5.7,7.2,2.24,0.0,13.44,2.5,0.0,14.451612903225804,1.263157894736842,31.11111111111111,0-1 miles,5-10 min,236,Manhattan,Upper East Side North,Yellow Zone,262,Manhattan,Yorkville East,Yellow Zone,False,False,False
2024-01-03 15:11:08,2024-01-03 15:25:28,2024-01-03,2024,1,3,15,Wednesday,2,False,Creative Mobile Technologies,Standard rate,Credit card,2,Small group,2.7,14.333333333333334,16.3,1.0,0.0,21.3,2.5,0.0,7.888888888888888,1.1372093023255814,6.134969325153374,1-3 miles,10-20 min,238,Manhattan,Upper West Side North,Yellow Zone,163,Manhattan,Midtown North,Yellow Zone,False,False,False
2024-01-30 20:39:16,2024-01-30 20:54:17,2024-01-30,2024,1,30,20,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,2.9,15.016666666666667,16.3,2.0,0.0,23.3,2.5,0.0,8.03448275862069,1.0854605993340731,12.269938650306749,1-3 miles,10-20 min,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,239,Manhattan,Upper West Side South,Yellow Zone,False,False,False
2024-01-25 21:49:12,2024-01-25 22:06:39,2024-01-25,2024,1,25,21,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,3,Small group,3.96,17.45,20.5,3.82,0.0,29.32,2.5,0.0,7.404040404040404,1.174785100286533,18.634146341463413,3-5 miles,10-20 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,262,Manhattan,Yorkville East,Yellow Zone,False,False,False
2024-01-19 18:50:05,2024-01-19 19:07:17,2024-01-19,2024,1,19,18,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.33,17.2,19.1,5.12,0.0,30.72,2.5,0.0,9.225225225225225,1.11046511627907,26.806282722513085,3-5 miles,10-20 min,237,Manhattan,Upper East Side South,Yellow Zone,68,Manhattan,East Chelsea,Yellow Zone,False,False,False
2024-01-29 18:59:36,2024-01-29 19:25:19,2024-01-29,2024,1,29,18,Monday,0,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,5.6,25.716666666666665,28.2,6.95,0.0,41.65,2.5,0.0,7.4375,1.0965651328580688,24.645390070921987,5-10 miles,20-30 min,162,Manhattan,Midtown East,Yellow Zone,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,False,False,False
2024-01-23 21:19:28,2024-01-23 21:44:10,2024-01-23,2024,1,23,21,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,3,Small group,3.63,24.7,23.3,5.0,0.0,33.3,2.5,0.0,9.173553719008265,0.9433198380566802,21.45922746781116,3-5 miles,20-30 min,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-11 08:55:09,2024-01-11 09:03:09,2024-01-11,2024,1,11,8,Thursday,3,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.56,8.0,8.6,0.0,0.0,12.6,2.5,0.0,22.499999999999996,1.075,0.0,0-1 miles,5-10 min,161,Manhattan,Midtown Center,Yellow Zone,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,False,False,False
2024-01-18 18:21:14,2024-01-18 18:32:42,2024-01-18,2024,1,18,18,Thursday,3,False,VeriFone Inc.,Standard rate,Cash,1,Solo,1.72,11.466666666666667,12.1,0.0,0.0,18.6,2.5,0.0,10.813953488372094,1.0552325581395348,0.0,1-3 miles,10-20 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,79,Manhattan,East Village,Yellow Zone,False,False,False
2024-01-11 19:45:24,2024-01-11 19:51:57,2024-01-11,2024,1,11,19,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.8,6.55,7.9,2.85,0.0,17.25,2.5,0.0,21.5625,1.2061068702290076,36.075949367088604,0-1 miles,5-10 min,113,Manhattan,Greenwich Village North,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-31 16:42:40,2024-01-31 16:55:26,2024-01-31,2024,1,31,16,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.89,12.766666666666667,14.2,4.14,0.0,24.84,2.5,0.0,13.142857142857144,1.1122715404699737,29.154929577464788,1-3 miles,10-20 min,143,Manhattan,Lincoln Square West,Yellow Zone,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,False,False,False
2024-01-27 13:37:36,2024-01-27 13:47:33,2024-01-27,2024,1,27,13,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.52,9.95,11.4,3.08,0.0,18.48,2.5,0.0,12.157894736842106,1.1457286432160805,27.017543859649123,1-3 miles,5-10 min,233,Manhattan,UN/Turtle Bay South,Yellow Zone,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,False,False,False
2024-01-12 16:21:33,2024-01-12 16:23:40,2024-01-12,2024,1,12,16,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.5,2.1166666666666667,5.1,2.32,0.0,13.92,2.5,0.0,27.84,2.4094488188976375,45.490196078431374,0-1 miles,0-5 min,79,Manhattan,East Village,Yellow Zone,79,Manhattan,East Village,Yellow Zone,False,False,False
2024-01-17 11:10:13,2024-01-17 11:25:06,2024-01-17,2024,1,17,11,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.88,14.883333333333333,13.5,5.25,0.0,22.75,2.5,0.0,25.852272727272727,0.9070548712206047,38.88888888888889,0-1 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-29 09:10:24,2024-01-29 09:16:41,2024-01-29,2024,1,29,9,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.66,6.283333333333333,7.2,2.24,0.0,13.44,2.5,0.0,20.363636363636363,1.1458885941644563,31.11111111111111,0-1 miles,5-10 min,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,211,Manhattan,SoHo,Yellow Zone,False,False,False
2024-01-31 22:21:32,2024-01-31 22:29:02,2024-01-31,2024,1,31,22,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.95,7.5,10.7,3.92,0.0,19.62,2.5,0.0,10.061538461538463,1.4266666666666665,36.63551401869159,1-3 miles,5-10 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,50,Manhattan,Clinton West,Yellow Zone,False,False,False
2024-01-13 02:08:32,2024-01-13 02:28:35,2024-01-13,2024,1,13,2,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,5.07,20.05,24.7,1.0,0.0,30.7,2.5,0.0,6.055226824457593,1.2319201995012468,4.048582995951417,5-10 miles,20-30 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,False,False,False
2024-01-04 08:30:26,2024-01-04 08:38:49,2024-01-04,2024,1,4,8,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.16,8.383333333333333,10.0,2.5,0.0,16.5,2.5,0.0,14.224137931034484,1.1928429423459246,25.0,1-3 miles,5-10 min,236,Manhattan,Upper East Side North,Yellow Zone,75,Manhattan,East Harlem South,Boro Zone,False,False,False
2024-01-27 20:46:22,2024-01-27 20:54:56,2024-01-27,2024,1,27,20,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.66,8.566666666666666,10.7,3.14,0.0,18.84,2.5,0.0,11.349397590361447,1.2490272373540856,29.345794392523366,1-3 miles,5-10 min,50,Manhattan,Clinton West,Yellow Zone,143,Manhattan,Lincoln Square West,Yellow Zone,False,False,False
2024-01-22 15:47:50,2024-01-22 15:55:30,2024-01-22,2024,1,22,15,Monday,0,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.9,7.666666666666667,7.2,2.25,0.0,13.45,2.5,0.0,14.944444444444443,0.9391304347826087,31.25,0-1 miles,5-10 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,False,False,False
2024-01-14 13:45:26,2024-01-14 13:56:37,2024-01-14,2024,1,14,13,Sunday,6,True,VeriFone Inc.,Standard rate,Cash,1,Solo,1.82,11.183333333333334,12.8,0.0,0.0,16.8,2.5,0.0,9.230769230769232,1.1445603576751118,0.0,1-3 miles,10-20 min,143,Manhattan,Lincoln Square West,Yellow Zone,161,Manhattan,Midtown Center,Yellow Zone,False,False,False
2024-01-31 18:27:51,2024-01-31 18:32:27,2024-01-31,2024,1,31,18,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.69,4.6,6.5,0.0,0.0,13.0,2.5,0.0,18.84057971014493,1.4130434782608696,0.0,0-1 miles,0-5 min,263,Manhattan,Yorkville West,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-26 22:51:45,2024-01-26 22:57:52,2024-01-26,2024,1,26,22,Friday,4,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,0.99,6.116666666666666,6.83,0.0,0.0,10.83,,,10.93939393939394,1.1166212534059947,0.0,0-1 miles,5-10 min,232,Manhattan,Two Bridges/Seward Park,Yellow Zone,87,Manhattan,Financial District North,Yellow Zone,False,False,False
2024-01-09 14:58:42,2024-01-09 15:05:30,2024-01-09,2024,1,9,14,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.76,6.8,7.9,1.5,0.0,13.4,2.5,0.0,17.63157894736842,1.161764705882353,18.987341772151897,0-1 miles,5-10 min,161,Manhattan,Midtown Center,Yellow Zone,100,Manhattan,Garment District,Yellow Zone,False,False,False
2024-01-06 19:46:43,2024-01-06 20:09:09,2024-01-06,2024,1,6,19,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.06,22.433333333333334,20.5,3.68,0.0,28.18,2.5,0.0,9.209150326797385,0.9138187221396731,17.951219512195124,3-5 miles,20-30 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,113,Manhattan,Greenwich Village North,Yellow Zone,False,False,False
2024-01-27 18:23:30,2024-01-27 18:37:00,2024-01-27,2024,1,27,18,Saturday,5,True,VeriFone Inc.,Standard rate,Cash,1,Solo,1.99,13.5,14.9,0.0,0.0,16.4,0.0,0.0,8.241206030150753,1.1037037037037036,0.0,1-3 miles,10-20 min,166,Manhattan,Morningside Heights,Boro Zone,42,Manhattan,Central Harlem North,Boro Zone,False,False,False
2024-01-05 19:21:15,2024-01-05 19:28:39,2024-01-05,2024,1,5,19,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.27,7.4,9.3,3.16,0.0,18.96,2.5,0.0,14.929133858267717,1.2567567567567568,33.97849462365591,1-3 miles,5-10 min,141,Manhattan,Lenox Hill West,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-05 10:56:54,2024-01-05 11:09:14,2024-01-05,2024,1,5,10,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.99,12.333333333333334,13.5,1.0,0.0,18.5,2.5,0.0,9.296482412060302,1.0945945945945945,7.4074074074074066,1-3 miles,10-20 min,249,Manhattan,West Village,Yellow Zone,13,Manhattan,Battery Park City,Yellow Zone,False,False,False
2024-01-12 01:21:50,2024-01-12 01:25:53,2024-01-12,2024,1,12,1,Friday,4,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.2,4.05,7.2,2.4,0.0,14.6,2.5,0.0,12.166666666666666,1.777777777777778,33.33333333333333,1-3 miles,0-5 min,263,Manhattan,Yorkville West,Yellow Zone,74,Manhattan,East Harlem North,Boro Zone,False,False,False
2024-01-23 09:09:20,2024-01-23 09:22:18,2024-01-23,2024,1,23,9,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.87,12.966666666666667,12.1,3.22,0.0,19.32,2.5,0.0,22.20689655172414,0.9331619537275064,26.611570247933887,0-1 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-28 15:20:11,2024-01-28 15:26:05,2024-01-28,2024,1,28,15,Sunday,6,True,Creative Mobile Technologies,Standard rate,Credit card,2,Small group,0.8,5.9,7.2,2.0,0.0,13.2,2.5,0.0,16.499999999999996,1.2203389830508473,27.77777777777778,0-1 miles,5-10 min,141,Manhattan,Lenox Hill West,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-12 17:13:36,2024-01-12 17:29:08,2024-01-12,2024,1,12,17,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.13,15.533333333333333,14.2,4.14,0.0,24.84,2.5,0.0,21.982300884955755,0.9141630901287553,29.154929577464788,1-3 miles,10-20 min,163,Manhattan,Midtown North,Yellow Zone,100,Manhattan,Garment District,Yellow Zone,False,False,False
2024-01-28 21:32:23,2024-01-28 21:50:12,2024-01-28,2024,1,28,21,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,4.37,17.816666666666666,21.9,4.04,0.0,30.94,2.5,0.0,7.080091533180778,1.2291861552853134,18.447488584474886,3-5 miles,10-20 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-06 18:28:12,2024-01-06 18:32:40,2024-01-06,2024,1,6,18,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.21,4.466666666666667,7.9,2.38,0.0,14.28,2.5,0.0,11.801652892561984,1.7686567164179106,30.126582278481013,1-3 miles,0-5 min,142,Manhattan,Lincoln Square East,Yellow Zone,238,Manhattan,Upper West Side North,Yellow Zone,False,False,False
2024-01-16 18:11:51,2024-01-16 18:21:51,2024-01-16,2024,1,16,18,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.27,10.0,10.7,4.3,0.0,21.5,2.5,0.0,16.929133858267715,1.0699999999999998,40.18691588785047,1-3 miles,5-10 min,158,Manhattan,Meatpacking/West Village West,Yellow Zone,234,Manhattan,Union Sq,Yellow Zone,False,False,False
2024-01-18 21:04:09,2024-01-18 21:08:49,2024-01-18,2024,1,18,21,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.8,4.666666666666667,7.2,2.3,0.0,14.5,2.5,0.0,18.125,1.5428571428571427,31.944444444444443,0-1 miles,0-5 min,236,Manhattan,Upper East Side North,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-17 18:59:30,2024-01-17 19:54:31,2024-01-17,2024,1,17,18,Wednesday,2,False,VeriFone Inc.,JFK,Credit card,2,Small group,23.07,55.016666666666666,70.0,21.48,6.94,109.17,2.5,1.75,4.732119635890768,1.2723417146319298,30.685714285714287,20+ miles,30-60 min,132,Queens,JFK Airport,Airports,238,Manhattan,Upper West Side North,Yellow Zone,True,True,False
2024-01-19 21:07:33,2024-01-19 21:52:31,2024-01-19,2024,1,19,21,Friday,4,False,VeriFone Inc.,JFK,Credit card,1,Solo,21.8,44.96666666666667,70.0,16.19,6.94,98.88,2.5,1.75,4.535779816513761,1.5567086730911786,23.128571428571433,20+ miles,30-60 min,132,Queens,JFK Airport,Airports,239,Manhattan,Upper West Side South,Yellow Zone,False,True,False
2024-01-30 18:13:32,2024-01-30 18:20:23,2024-01-30,2024,1,30,18,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.16,6.85,9.3,3.16,0.0,18.96,2.5,0.0,16.344827586206897,1.3576642335766425,33.97849462365591,1-3 miles,5-10 min,238,Manhattan,Upper West Side North,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
